tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
667524857454854144,,,2015-11-20 02:08:22+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,,,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1.0,hare,44.8,False,dhole,9.2,False,chesapeake_bay_retriever,8.8,True,1574.0,1034.0
667517642048163840,,,2015-11-20 01:39:42+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,,,,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,dook,None,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1.0,italian_greyhound,12.5,True,standard_poodle,8.5,True,cocker_spaniel,8.1,True,344.0,177.0
667509364010450944,,,2015-11-20 01:06:48+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,,,,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1.0,beagle,63.6,True,labrador_retriever,11.9,True,golden_retriever,8.3,True,6328.0,1961.0
667502640335572993,,,2015-11-20 00:40:05+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,,,,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,hall,None,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1.0,labrador_retriever,99.7,True,golden_retriever,0.2,True,beagle,0.1,True,505.0,200.0
667495797102141441,,,2015-11-20 00:12:54+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,,,,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,philippe,None,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1.0,chihuahua,14.4,True,christmas_stocking,11.9,False,ski_mask,9.2,False,487.0,244.0
667491009379606528,,,2015-11-19 23:53:52+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,,,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,none,None,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1.0,borzoi,85.2,True,ice_bear,13.2,False,weasel,0.6,False,483.0,206.0
667455448082227200,,,2015-11-19 21:32:34+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,,,,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,reese,None,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1.0,tibetan_terrier,67.6,True,irish_terrier,5.5,True,yorkshire_terrier,4.1,True,178.0,56.0
667453023279554560,,,2015-11-19 21:22:56+00:00,"""http://twitter.com"" rel=""nofollow"">Twitter Web Client",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,,,,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,cupcake,None,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1.0,labrador_retriever,82.6,True,french_bulldog,5.7,True,staffordshire_bullterrier,5.4,True,292.0,80.0
667443425659232256,,,2015-11-19 20:44:47+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,,,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6,10,none,None,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1.0,goose,98.1,False,drake,0.7,False,hen,0.5,False,722.0,532.0
667437278097252352,,,2015-11-19 20:20:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,,,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10,10,none,None,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1.0,porcupine,98.9,False,bath_towel,0.6,False,badger,0.1,False,417.0,214.0
667435689202614272,,,2015-11-19 20:14:03+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Ermergerd 12/10 https://t.co/PQni2sjPsm,,,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1.0,rottweiler,99.9,True,miniature_pinscher,0.0,True,black-and-tan_coonhound,0.0,True,285.0,79.0
667405339315146752,,,2015-11-19 18:13:27+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,,,,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,biden,None,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1.0,saint_bernard,38.1,True,leonberg,12.8,True,golden_retriever,6.9,True,430.0,206.0
667393430834667520,,,2015-11-19 17:26:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,,,,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8,10,fwed,None,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1.0,papillon,55.7,True,border_collie,27.2,True,collie,7.3,True,178.0,51.0
667369227918143488,,,2015-11-19 15:49:57+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,,,,https://twitter.com/dog_rates/status/667369227918143488/photo/1,10,10,none,None,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,1.0,teddy,71.0,False,bath_towel,12.7,False,christmas_stocking,2.9,False,339.0,151.0
667211855547486208,,,2015-11-19 05:24:37+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,,,,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9,10,genevieve,None,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1.0,golden_retriever,46.3,True,labrador_retriever,45.5,True,kuvasz,2.4,True,449.0,220.0
667200525029539841,,,2015-11-19 04:39:35+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,,,,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11,10,joshwa,None,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1.0,siberian_husky,69.5,True,malamute,23.2,True,eskimo_dog,5.1,True,572.0,239.0
667192066997374976,,,2015-11-19 04:05:59+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,,,,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1.0,rottweiler,28.4,True,miniature_pinscher,14.8,True,black-and-tan_coonhound,9.6,True,353.0,89.0
667188689915760640,,,2015-11-19 03:52:34+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,,,,https://twitter.com/dog_rates/status/667188689915760640/photo/1,10,10,none,None,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1.0,vacuum,33.6,False,swab,26.5,False,toilet_tissue,14.1,False,686.0,363.0
667182792070062081,,,2015-11-19 03:29:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,,,,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,timison,None,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1.0,golden_retriever,95.0,True,irish_setter,1.1,True,chesapeake_bay_retriever,0.6,True,13224.0,5620.0
667176164155375616,,,2015-11-19 03:02:47+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,,,,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4,10,none,None,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1.0,soft-coated_wheaten_terrier,31.9,True,lakeland_terrier,21.5,True,toy_poodle,10.6,True,567.0,417.0
667174963120574464,,,2015-11-19 02:58:01+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",,,,https://twitter.com/dog_rates/status/667174963120574464/photo/1,9,10,clarence,None,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1.0,toy_poodle,26.6,True,chihuahua,24.3,True,bluetick,7.3,True,229.0,71.0
667171260800061440,,,2015-11-19 02:43:18+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,,,,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10,10,kenneth,None,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1.0,giant_schnauzer,84.1,True,lakeland_terrier,5.3,True,irish_water_spaniel,3.4,True,203.0,77.0
667165590075940865,,,2015-11-19 02:20:46+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,,,,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10,10,churlie,None,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1.0,miniature_pinscher,14.0,True,rottweiler,13.4,True,beagle,8.2,True,2488.0,1029.0
667160273090932737,,,2015-11-19 01:59:39+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,,,,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11,10,bradlay,None,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1.0,golden_retriever,47.1,True,miniature_poodle,9.2,True,standard_poodle,8.7,True,235.0,55.0
667152164079423490,,,2015-11-19 01:27:25+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,,,,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12,10,pipsy,None,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1.0,toy_poodle,53.5,True,pomeranian,8.8,True,miniature_poodle,6.2,True,44159.0,15409.0
667138269671505920,,,2015-11-19 00:32:12+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,,,,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10,10,none,None,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1.0,west_highland_white_terrier,74.8,True,samoyed,24.4,True,toy_poodle,0.2,True,4222.0,1995.0
667119796878725120,,,2015-11-18 23:18:48+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,,,,https://twitter.com/dog_rates/status/667119796878725120/photo/1,10,10,gabe,None,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1.0,pembroke,74.2,True,chihuahua,5.8,True,toy_poodle,3.9,True,307.0,120.0
667090893657276420,,,2015-11-18 21:23:57+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,,,,https://twitter.com/dog_rates/status/667090893657276420/photo/1,7,10,clybe,None,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1.0,chihuahua,96.0,True,italian_greyhound,0.5,True,pomeranian,0.3,True,310.0,115.0
667073648344346624,,,2015-11-18 20:15:26+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,,,,https://twitter.com/dog_rates/status/667073648344346624/photo/1,10,10,dave,None,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1.0,chihuahua,48.4,True,pug,9.2,True,brabancon_griffon,5.7,True,372.0,109.0
667070482143944705,6.670655355705508e+17,4196983835.0,2015-11-18 20:02:51+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",After much debate this dog is being upgraded to 10/10. I repeat 10/10,,,,,10,10,none,None,,,,,,,,,,,,76.0,13.0
667065535570550784,,,2015-11-18 19:43:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,,,,https://twitter.com/dog_rates/status/667065535570550784/photo/1,8,10,none,None,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,1.0,jigsaw_puzzle,56.0,False,doormat,10.3,False,space_heater,4.3,False,155.0,41.0
667062181243039745,,,2015-11-18 19:29:52+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,,,,https://twitter.com/dog_rates/status/667062181243039745/photo/1,10,10,keet,None,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1.0,chesapeake_bay_retriever,82.6,True,vizsla,9.1,True,kelpie,2.3,True,202.0,47.0
667044094246576128,,,2015-11-18 18:17:59+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",12/10 gimme now https://t.co/QZAnwgnOMB,,,,https://twitter.com/dog_rates/status/667044094246576128/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1.0,golden_retriever,76.5,True,labrador_retriever,20.7,True,seat_belt,1.1,False,174.0,44.0
667012601033924608,,,2015-11-18 16:12:51+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,,,,https://twitter.com/dog_rates/status/667012601033924608/photo/1,9,10,klevin,None,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,1.0,hyena,98.7,False,african_hunting_dog,1.3,False,coyote,0.0,False,418.0,201.0
666996132027977728,,,2015-11-18 15:07:24+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,,,,https://twitter.com/dog_rates/status/666996132027977728/photo/1,10,10,carll,None,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,1.0,hay,50.8,False,rottweiler,6.2,True,water_buffalo,4.8,False,223.0,81.0
666837028449972224,,,2015-11-18 04:35:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,,,,https://twitter.com/dog_rates/status/666837028449972224/photo/1,3,10,none,None,https://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg,1.0,triceratops,44.2,False,armadillo,11.4,False,common_iguana,4.3,False,747.0,505.0
666835007768551424,,,2015-11-18 04:27:09+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,,,,https://twitter.com/dog_rates/status/666835007768551424/photo/1,10,10,none,None,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,1.0,airedale,44.8,True,toy_poodle,12.4,True,teddy,11.0,False,195.0,72.0
666826780179869698,,,2015-11-18 03:54:28+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",12/10 simply brilliant pup https://t.co/V6ZzG45zzG,,,,https://twitter.com/dog_rates/status/666826780179869698/photo/1,12,10,none,None,https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,1.0,maltese_dog,35.9,True,teddy,14.9,False,west_highland_white_terrier,10.6,True,237.0,83.0
666817836334096384,,,2015-11-18 03:18:55+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,,,,https://twitter.com/dog_rates/status/666817836334096384/photo/1,9,10,jeph,None,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,1.0,miniature_schnauzer,49.7,True,standard_schnauzer,28.5,True,giant_schnauzer,7.4,True,473.0,230.0
666804364988780544,,,2015-11-18 02:25:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,,,,https://twitter.com/dog_rates/status/666804364988780544/photo/1,8,10,jockson,None,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,1.0,english_setter,32.9,True,brittany_spaniel,28.4,True,ibizan_hound,5.7,True,216.0,84.0
666786068205871104,,,2015-11-18 01:12:41+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,,,,https://twitter.com/dog_rates/status/666786068205871104/photo/1,2,10,none,None,https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg,1.0,snail,100.0,False,slug,0.0,False,acorn,0.0,False,690.0,439.0
666776908487630848,,,2015-11-18 00:36:17+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,,,,https://twitter.com/dog_rates/status/666776908487630848/photo/1,5,10,josep,None,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,1.0,seat_belt,37.5,False,miniature_pinscher,16.7,True,chihuahua,8.7,True,320.0,155.0
666739327293083650,,,2015-11-17 22:06:57+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,,,,https://twitter.com/dog_rates/status/666739327293083650/photo/1,10,10,lugan,None,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,1.0,miniature_poodle,54.7,True,cocker_spaniel,16.5,True,toy_poodle,9.6,True,217.0,60.0
666691418707132416,,,2015-11-17 18:56:35+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,,,,https://twitter.com/dog_rates/status/666691418707132416/photo/1,8,10,christoper,None,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1.0,german_shepherd,97.5,True,beagle,0.9,True,bloodhound,0.5,True,170.0,44.0
666649482315059201,,,2015-11-17 16:09:56+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,,,,https://twitter.com/dog_rates/status/666649482315059201/photo/1,4,10,none,None,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,1.0,border_collie,44.8,True,english_springer,17.0,True,collie,13.9,True,1030.0,567.0
666644823164719104,,,2015-11-17 15:51:26+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,,,,https://twitter.com/dog_rates/status/666644823164719104/photo/1,9,10,jimothy,None,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,1.0,ibizan_hound,4.4,True,pembroke,4.3,True,west_highland_white_terrier,3.9,True,218.0,73.0
666454714377183233,,,2015-11-17 03:16:00+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,,,,https://twitter.com/dog_rates/status/666454714377183233/photo/1,10,10,kreggory,None,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,1.0,dalmatian,27.9,True,labrador_retriever,23.8,True,great_pyrenees,17.1,True,472.0,195.0
666447344410484738,,,2015-11-17 02:46:43+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,,,,https://twitter.com/dog_rates/status/666447344410484738/photo/1,9,10,scout,None,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,1.0,curly-coated_retriever,32.2,True,giant_schnauzer,28.8,True,labrador_retriever,16.6,True,94.0,18.0
666437273139982337,,,2015-11-17 02:06:42+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,,,,https://twitter.com/dog_rates/status/666437273139982337/photo/1,7,10,none,None,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,1.0,chihuahua,67.2,True,beagle,12.5,True,saluki,4.4,True,110.0,42.0
666435652385423360,,,2015-11-17 02:00:15+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",,,,https://twitter.com/dog_rates/status/666435652385423360/photo/1,10,10,none,None,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,1.0,chesapeake_bay_retriever,18.4,True,chain_saw,5.7,False,power_drill,3.7,False,147.0,45.0
666430724426358785,,,2015-11-17 01:40:41+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,,,,https://twitter.com/dog_rates/status/666430724426358785/photo/1,6,10,none,None,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,1.0,llama,50.5,False,irish_terrier,10.4,True,dingo,6.2,False,289.0,172.0
666428276349472768,,,2015-11-17 01:30:57+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,,,,https://twitter.com/dog_rates/status/666428276349472768/photo/1,7,10,none,None,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,1.0,pembroke,37.1,True,chow,24.9,True,pomeranian,24.2,True,149.0,73.0
666421158376562688,,,2015-11-17 01:02:40+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,,,,https://twitter.com/dog_rates/status/666421158376562688/photo/1,12,10,none,None,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,1.0,blenheim_spaniel,90.7,True,cocker_spaniel,9.0,True,shih-tzu,0.1,True,291.0,100.0
666418789513326592,,,2015-11-17 00:53:15+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,,,,https://twitter.com/dog_rates/status/666418789513326592/photo/1,10,10,walter,None,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,1.0,toy_terrier,15.0,True,papillon,14.8,True,chihuahua,14.3,True,110.0,41.0
666411507551481857,,,2015-11-17 00:24:19+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,,,,https://twitter.com/dog_rates/status/666411507551481857/photo/1,2,10,quite,None,https://pbs.twimg.com/media/CT-RugiWIAELEaq.jpg,1.0,coho,40.5,False,barracouta,27.1,False,gar,19.0,False,393.0,285.0
666396247373291520,,,2015-11-16 23:23:41+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,,,,https://twitter.com/dog_rates/status/666396247373291520/photo/1,9,10,none,None,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,1.0,chihuahua,97.8,True,toy_terrier,0.9,True,papillon,0.5,True,155.0,73.0
